날짜,현재일기,현재기온,이슬점온도,체감온도,강수량,습도,풍향,풍속,해면기압
2017-12-31 14:00:00,-,7.6,-11.2,4.4,0,25,서북서,19.8,1020.6
2017-12-30 14:00:00,-,10.3,-0.8,10.3,0,46,남동,4.0,1023.9
2017-12-29 14:00:00,-,10.5,-1.8,9.0,0,42,북서,11.5,1023.7
2017-12-28 14:00:00,-,4.6,-8.8,1.9,0,37,북서,11.5,1027.6
2017-12-27 14:00:00,-,2.0,-19.9,-2.1,0,18,북서,15.8,1027.2
2017-12-26 14:00:00,-,5.8,-4.1,3.1,0,49,북서,13.0,1021.2
2017-12-25 14:00:00,-,5.7,-12.3,2.9,0,26,서북서,13.0,1021.0
2017-12-24 14:00:00,-,9.9,7.8,9.1,16.4,87,남남동,6.8,1007.1
2017-12-23 14:00:00,-,10.6,-3.8,9.3,0,36,서북서,10.1,1023.4
2017-12-22 14:00:00,-,7.6,-5.8,5.1,0,38,서북서,13.7,1026.0
2017-12-21 14:00:00,-,7.5,-8.9,5.2,0,30,북서,12.2,1029.5
2017-12-20 14:00:00,-,5.3,-12.7,2.1,0,26,북서,15.1,1030.7
2017-12-19 14:00:00,-,5.4,-10.0,2.0,0,32,북서,16.6,1027.7
2017-12-18 14:00:00,-,6.5,-7.8,4.5,0,35,서북서,9.7,1027.0
2017-12-17 14:00:00,-,0.5,-18.8,-4.3,0,22,북서,17.6,1028.4
2017-12-16 14:00:00,-,3.0,-15.1,-0.6,0,25,북서,14.0,1023.0
2017-12-15 14:00:00,-,7.5,-16.0,4.7,0,17,북서,16.2,1023.6
2017-12-14 14:00:00,-,4.8,-17.5,2.1,0,18,서북서,11.5,1028.9
2017-12-13 14:00:00,-,3.2,-21.8,-0.2,0,14,북북서,13.7,1027.9
2017-12-12 14:00:00,-,-1.2,-20.2,-6.1,0,22,서북서,16.2,1026.7
2017-12-11 14:00:00,-,3.3,-11.8,-1.3,0,32,서북서,22.0,1018.7
2017-12-10 14:00:00,-,7.0,3.2,5.1,0.5,77,북서,9.7,1012.6
2017-12-09 14:00:00,-,6.9,-5.4,6.9,0,41,서남서,4.3,1020.5
2017-12-08 14:00:00,-,3.5,-16.8,-0.7,0,21,북서,18.7,1020.4
2017-12-07 14:00:00,-,9.5,-2.4,7.6,0,43,북서,12.6,1019.9
2017-12-06 14:00:00,-,7.2,-6.9,5.2,0,36,북서,10.4,1024.2
2017-12-05 14:00:00,-,3.7,-15.5,0.7,0,23,북서,11.9,1020.6
2017-12-04 14:00:00,-,10.5,-3.9,8.5,0,36,북서,15.5,1017.8
2017-12-03 14:00:00,-,12.3,-2.3,11.6,0,36,남,8.6,1023.1
2017-12-02 14:00:00,-,7.3,-8.3,5.1,0,32,서북서,11.9,1027.8
2017-12-01 14:00:00,-,5.3,-17.8,1.7,0,17,북서,18.0,1028.2
2017-11-30 14:00:00,-,9.0,-15.5,6.6,0,16,북서,15.5,1022.6
2017-11-29 14:00:00,-,15.2,4.2,14.9,0,48,서북서,9.4,1021.4
2017-11-28 14:00:00,-,17.0,8.6,16.6,0,58,서,13.7,1020.9
2017-11-27 14:00:00,-,16.5,4.8,16.5,0,46,남동,7.9,1024.8
2017-11-26 14:00:00,-,15.7,1.0,15.4,0,37,북서,10.4,1021.3
2017-11-25 14:00:00,-,9.6,-2.7,8.2,0,42,서,9.7,1026.5
2017-11-24 14:00:00,-,9.4,-6.4,6.4,0,32,서북서,22.3,1022.1
2017-11-23 14:00:00,-,6.7,-4.4,3.6,0,45,서북서,16.6,1020.0
2017-11-22 14:00:00,-,11.0,-1.7,11.0,0,41,서,4.0,1016.8
2017-11-21 14:00:00,-,12.4,-0.5,11.2,0,41,남남동,11.9,1025.4
2017-11-20 14:00:00,-,9.6,-10.0,7.8,0,24,북서,12.2,1024.4
2017-11-19 14:00:00,-,6.7,-11.9,4.5,0,25,북서,11.2,1025.8
2017-11-18 14:00:00,-,7.7,-16.6,4.1,0.0,16,북서,24.1,1016.4
2017-11-17 14:00:00,-,12.4,3.5,12.3,0,55,서남서,5.8,1018.6
2017-11-16 14:00:00,-,10.4,-6.0,9.3,0,31,북서,9.0,1023.4
2017-11-15 14:00:00,-,12.3,-3.1,10.1,0,34,서북서,22.3,1018.6
2017-11-14 14:00:00,-,16.6,-3.5,16.1,0,25,북서,14.4,1016.5
2017-11-13 14:00:00,-,15.2,3.6,15.2,0,46,서남서,4.0,1015.9
2017-11-12 14:00:00,-,14.8,-2.1,14.6,0,31,북북서,8.3,1020.1
2017-11-11 14:00:00,-,13.6,-8.9,12.3,0,20,서북서,15.1,1019.2
2017-11-10 14:00:00,-,19.3,11.0,19.2,0,59,서,17.6,1014.2
2017-11-09 14:00:00,-,18.2,3.6,18.2,0,38,서,10.4,1023.3
2017-11-08 14:00:00,-,21.5,6.1,21.5,0,37,북서,18.4,1015.6
2017-11-07 14:00:00,-,18.8,8.1,18.8,0,50,북서,4.3,1020.6
2017-11-06 14:00:00,-,18.8,1.7,18.8,0,32,동남동,4.3,1023.0
2017-11-05 14:00:00,-,15.5,-2.9,15.1,0,28,서북서,10.4,1027.4
2017-11-04 14:00:00,-,16.3,2.3,16.3,0,39,서남서,4.7,1026.8
2017-11-03 14:00:00,-,21.3,7.8,21.3,0,42,북서,12.6,1016.8
2017-11-02 14:00:00,-,19.6,7.3,19.6,0,45,서,5.8,1016.9
2017-11-01 14:00:00,-,19.3,-4.9,19.3,0,19,북서,10.1,1020.5
2017-10-31 14:00:00,-,16.4,-5.4,16.1,0,22,서북서,11.5,1024.3
2017-10-30 14:00:00,-,14.9,-1.2,13.9,0,33,서북서,15.1,1023.2
2017-10-29 14:00:00,-,21.5,4.5,21.5,0,33,북서,15.1,1009.8
2017-10-28 14:00:00,-,19.9,13.1,19.9,0,65,서남서,4.0,1018.5
2017-10-27 14:00:00,-,22.6,10.0,22.6,0,45,남동,11.5,1018.3
2017-10-26 14:00:00,-,19.4,8.6,19.4,0,50,서북서,7.6,1020.4
2017-10-25 14:00:00,-,18.4,4.8,18.4,0,41,서,9.0,1023.8
2017-10-24 14:00:00,-,16.5,6.0,16.2,0,50,서북서,11.9,1023.1
2017-10-23 14:00:00,-,16.3,3.3,16.1,0,42,남동,10.4,1017.1
2017-10-22 14:00:00,-,20.6,8.2,20.6,0,45,북서,10.8,1007.1
2017-10-21 14:00:00,-,23.3,10.3,23.3,0,44,서남서,4.7,1015.7
2017-10-20 14:00:00,-,21.0,10.7,21.0,0,52,서북서,5.8,1017.0
2017-10-19 14:00:00,-,21.1,11.4,21.1,0,54,남서,4.7,1016.9
2017-10-18 14:00:00,-,18.1,10.6,18.1,0,62,서북서,5.4,1021.7
2017-10-17 14:00:00,-,20.4,11.8,20.4,0,58,서남서,4.3,1023.1
2017-10-16 14:00:00,-,18.0,8.8,18.0,0,55,동북동,11.2,1023.3
2017-10-15 14:00:00,-,16.2,11.7,16.2,3.5,75,서,6.8,1025.2
2017-10-14 14:00:00,-,20.9,8.5,20.9,0,45,서남서,5.4,1022.0
2017-10-13 14:00:00,-,20.1,1.9,20.1,0,30,서북서,11.5,1019.0
2017-10-12 14:00:00,-,15.0,13.0,14.4,1.1,88,북서,11.5,1017.9
2017-10-11 14:00:00,-,23.6,16.8,23.6,0,66,서,6.1,1015.1
2017-10-10 14:00:00,-,28.2,15.1,28.2,0,45,북서,9.0,1017.8
2017-10-09 14:00:00,-,26.6,16.8,26.6,0,55,남,13.7,1020.7
2017-10-08 14:00:00,-,24.1,16.1,24.1,0,61,북북서,1.8,1022.0
2017-10-07 14:00:00,-,24.1,16.8,24.1,0,64,남서,3.6,1019.2
2017-10-06 14:00:00,-,16.8,15.3,16.7,6.0,91,북서,10.8,1017.1
2017-10-05 14:00:00,-,20.0,10.9,20.0,0,56,동남동,8.3,1022.5
2017-10-04 14:00:00,-,20.1,11.5,20.1,0.2,58,남동,10.8,1022.2
2017-10-03 14:00:00,-,24.3,15.2,24.3,0,57,남남동,5.8,1016.0
2017-10-02 14:00:00,-,22.0,18.9,22.0,34.7,83,서북서,10.4,1007.6
2017-10-01 14:00:00,-,20.8,14.6,20.8,0,68,북북서,3.6,1017.8
2017-09-30 14:00:00,-,25.3,-1.5,69,0,17,남남동,4.7,1021.5
2017-09-29 14:00:00,-,21.5,1.6,66,0,27,북서,14.0,1017.8
2017-09-28 14:00:00,-,25.2,12.7,72,0,46,서,11.2,1009.1
2017-09-27 14:00:00,-,19.1,18.4,66,11.1,96,북서,10.4,1003.2
2017-09-26 14:00:00,-,29.0,13.2,75,0,38,남동,15.8,1012.1
2017-09-25 14:00:00,-,29.0,18.7,78,0,54,남,9.0,1013.8
2017-09-24 14:00:00,-,28.8,16.3,76,0,47,서북서,10.4,1014.2
2017-09-23 14:00:00,-,26.2,12.2,72,0,42,서북서,14.4,1015.9
2017-09-22 14:00:00,-,27.4,14.4,74,0,45,남서,6.8,1012.1
2017-09-21 14:00:00,-,24.9,13.7,72,0,50,남동,13.0,1013.9
2017-09-20 14:00:00,-,26.2,9.9,72,0,36,북서,10.4,1010.7
2017-09-19 14:00:00,-,26.8,14.8,74,0,48,서,12.2,1010.3
2017-09-18 14:00:00,-,26.6,15.0,74,0,49,서,7.6,1008.5
2017-09-17 14:00:00,-,23.1,19.0,72,0.3,78,북서,8.6,1001.6
2017-09-16 14:00:00,-,23.9,15.6,71,0,60,서남서,8.3,1011.3
2017-09-15 14:00:00,-,23.6,10.6,69,0,44,남서,7.9,1018.1
2017-09-14 14:00:00,-,25.9,14.3,73,0,49,남동,9.7,1018.0
2017-09-13 14:00:00,-,27.4,8.2,72,0,30,서북서,12.2,1017.3
2017-09-12 14:00:00,-,27.6,15.9,75,0,49,북서,15.8,1012.5
2017-09-11 14:00:00,-,21.0,19.6,69,142.3,92,북서,11.5,1003.2
2017-09-10 14:00:00,-,28.0,15.6,75,0,47,남동,13.3,1014.1
2017-09-09 14:00:00,-,27.3,15.6,75,0,49,서북서,7.2,1012.1
2017-09-08 14:00:00,-,28.3,17.4,76,0,52,서,11.5,1010.1
2017-09-07 14:00:00,-,21.6,17.1,69,5.1,76,북서,10.1,1006.5
2017-09-06 14:00:00,-,24.1,19.3,73,0.3,75,서북서,7.6,1007.2
2017-09-05 14:00:00,-,23.9,18.5,72,0.0,72,서북서,9.7,1010.9
2017-09-04 14:00:00,-,27.7,15.3,75,0,47,서북서,6.1,1014.9
2017-09-03 14:00:00,-,27.4,10.9,73,0,36,남동,16.6,1014.4
2017-09-02 14:00:00,-,27.4,11.4,73,0,37,동북동,4.0,1011.8
2017-09-01 14:00:00,-,28.7,9.8,74,0,31,서남서,6.8,1011.6
2017-08-31 14:00:00,-,28.2,10.8,74,0,34,서남서,7.2,1009.6
2017-08-30 14:00:00,-,27.2,10.8,73,0,36,서북서,7.2,1011.2
2017-08-29 14:00:00,-,31.3,14.8,78,0,37,서,13.7,1011.0
2017-08-28 14:00:00,-,30.0,19.3,79,0,53,남남동,11.2,1011.1
2017-08-27 14:00:00,-,30.7,13.4,77,0,35,남,8.6,1014.8
2017-08-26 14:00:00,-,30.0,11.9,76,0,33,서북서,15.5,1012.3
2017-08-25 14:00:00,-,31.3,21.7,81,1.0,57,남,8.3,1007.5
2017-08-24 14:00:00,-,31.5,23.8,83,0.0,64,서남서,18.0,1007.7
2017-08-23 14:00:00,-,33.0,22.7,83,0,55,남서,10.4,1010.7
2017-08-22 14:00:00,-,27.3,24.7,79,3.4,86,서남서,9.0,1014.1
2017-08-21 14:00:00,-,28.7,25.3,81,3.5,82,남,17.3,1009.6
2017-08-20 14:00:00,-,29.6,22.3,80,0.4,65,남동,15.5,1010.6
2017-08-19 14:00:00,-,29.0,21.4,79,0,64,동,4.3,1010.6
2017-08-18 14:00:00,-,29.0,22.7,80,1.7,69,남남서,9.7,1011.2
2017-08-17 14:00:00,-,29.4,19.7,78,0,56,동북동,5.0,1006.0
2017-08-16 14:00:00,-,27.3,23.1,78,0.4,78,서남서,6.1,1005.5
2017-08-15 14:00:00,-,25.4,21.6,76,2.6,80,서,5.4,1004.3
2017-08-14 14:00:00,-,22.9,21.7,73,12.2,93,남동,8.3,1006.4
2017-08-13 14:00:00,-,27.8,18.7,76,0,58,동남동,9.7,1010.2
2017-08-12 14:00:00,-,28.8,19.4,78,0,57,서,4.7,1010.3
2017-08-11 14:00:00,-,30.4,23.0,81,0,65,남남동,13.7,1005.9
2017-08-10 14:00:00,-,30.0,23.1,81,3.8,67,북서,12.6,999.5
2017-08-09 14:00:00,-,27.7,24.1,79,28.6,81,남남동,9.0,996.7
2017-08-08 14:00:00,-,32.1,21.9,82,0,55,남남동,13.0,999.5
2017-08-07 14:00:00,-,35.4,21.2,84,0,44,서북서,17.3,997.4
2017-08-06 14:00:00,-,36.6,18.6,84,0,35,남동,15.8,999.5
2017-08-05 14:00:00,-,35.3,21.1,84,0,44,남동,16.6,1002.6
2017-08-04 14:00:00,-,33.9,22.3,84,0,51,남동,15.5,1005.7
2017-08-03 14:00:00,-,32.3,20.5,81,0,50,남동,16.2,1005.8
2017-08-02 14:00:00,-,31.2,20.7,81,0,54,남동,8.6,1008.2
2017-08-01 14:00:00,-,30.7,24.1,82,0,68,남,13.0,1009.9
2017-07-31 14:00:00,-,30.6,22.7,81,0,63,남동,8.3,1009.0
2017-07-30 14:00:00,-,30.3,21.1,80,0,58,남서,6.8,1007.7
2017-07-29 14:00:00,-,27.5,21.5,78,0,70,남동,12.2,1008.3
2017-07-28 14:00:00,-,31.1,20.9,81,0,55,남남동,11.5,1008.1
2017-07-27 14:00:00,-,30.9,18.2,79,0,47,남남서,8.3,1008.0
2017-07-26 14:00:00,-,31.3,19.6,80,0,50,북동,8.6,1005.9
2017-07-25 14:00:00,-,32.4,24.1,84,17.5,62,북북동,2.9,1001.6
2017-07-24 14:00:00,-,31.8,24.6,83,0,66,서,8.6,1002.0
2017-07-23 14:00:00,-,31.6,25.4,84,0,70,남서,6.1,1005.6
2017-07-22 14:00:00,-,33.6,25.0,85,0,61,남,16.9,1009.4
2017-07-21 14:00:00,-,34.8,24.4,86,0,55,남남서,9.7,1008.4
2017-07-20 14:00:00,-,30.3,25.1,82,0,74,남남동,19.4,1007.2
2017-07-19 14:00:00,-,32.0,20.9,81,0,52,북,4.3,1005.0
2017-07-18 14:00:00,-,29.6,24.6,82,1.0,75,남서,4.7,1009.4
2017-07-17 14:00:00,-,29.9,22.5,80,0,65,서북서,4.3,1011.8
2017-07-16 14:00:00,-,31.4,24.2,83,0,66,서남서,14.0,1012.9
2017-07-15 14:00:00,-,29.9,23.8,81,0,70,남서,11.9,1011.6
2017-07-14 14:00:00,-,30.7,25.5,83,0,74,남남동,12.6,1009.1
2017-07-13 14:00:00,-,31.0,24.6,83,0,69,남남동,17.6,1007.3
2017-07-12 14:00:00,-,33.7,22.4,84,0,52,서남서,11.5,1009.2
2017-07-11 14:00:00,-,27.6,23.4,79,0.4,78,남남서,10.4,1010.1
2017-07-10 14:00:00,-,25.5,24.6,77,2.7,95,남동,9.4,1005.9
2017-07-09 14:00:00,-,30.6,25.4,83,0.2,74,남남동,15.5,1007.7
2017-07-08 14:00:00,-,28.1,23.8,80,0.1,78,정온,0.7,1009.4
2017-07-07 14:00:00,-,26.3,24.7,78,1.0,91,남남동,8.3,
2017-07-06 14:00:00,-,27.7,23.0,79,0,76,남남동,14.0,
2017-07-05 14:00:00,-,32.3,19.8,81,0,48,남서,9.0,1008.3
2017-07-04 14:00:00,-,29.9,23.8,81,10.0,70,서남서,13.3,
2017-07-03 14:00:00,-,27.1,22.7,78,0.3,77,서,18.7,
2017-07-02 14:00:00,-,27.1,23.3,78,12.0,80,남남서,6.1,1007.5
2017-07-01 14:00:00,-,29.5,22.7,80,0,67,남,11.5,1008.5
2017-06-30 14:00:00,-,27.8,21.3,78,3.5,68,서남서,11.5,1009.4
2017-06-29 14:00:00,-,23.3,20.4,73,0,84,동남동,7.6,1013.3
2017-06-28 14:00:00,-,28.8,19.7,78,0,58,남,14.4,1012.4
2017-06-27 14:00:00,-,27.3,17.7,76,0.1,56,남남동,9.0,1010.8
2017-06-26 14:00:00,-,25.6,19.2,75,0.0,68,남동,13.0,1008.1
2017-06-25 14:00:00,-,24.3,19.5,73,0,75,남남동,10.8,1003.5
2017-06-24 14:00:00,-,27.8,16.1,75,0,49,남동,15.5,1002.7
2017-06-23 14:00:00,-,28.0,18.6,77,0,57,남,16.2,1007.0
2017-06-22 14:00:00,-,27.4,18.3,76,0,58,남남동,19.4,1008.4
2017-06-21 14:00:00,-,25.3,18.2,74,0,65,남남동,18.0,1006.9
2017-06-20 14:00:00,-,25.4,18.8,74,0,67,남동,13.7,1006.0
2017-06-19 14:00:00,-,29.3,18.7,78,0,53,남동,11.9,1008.3
2017-06-18 14:00:00,-,26.3,17.3,74,0,58,남남동,18.4,1009.5
2017-06-17 14:00:00,-,26.8,16.9,75,0,55,남남동,14.0,1010.5
2017-06-16 14:00:00,-,26.8,14.8,74,0,48,남동,19.4,1011.1
2017-06-15 14:00:00,-,32.6,11.1,78,0,27,북서,11.2,1005.9
2017-06-14 14:00:00,-,25.5,14.9,73,0,52,남남동,23.4,1009.2
2017-06-13 14:00:00,-,23.7,14.1,71,0,55,남,16.6,1014.4
2017-06-12 14:00:00,-,22.5,11.5,69,0,50,남동,20.9,1015.5
2017-06-11 14:00:00,-,26.8,11.6,73,0.0,39,남동,15.8,1008.0
2017-06-10 14:00:00,-,27.5,18.7,76,0,59,남남동,16.6,1006.5
2017-06-09 14:00:00,-,29.3,13.0,75,0,37,남남동,14.8,1006.9
2017-06-08 14:00:00,-,27.7,9.4,73,0,32,북서,11.5,1009.0
2017-06-07 14:00:00,-,22.4,18.3,71,14.0,78,서남서,14.4,1004.4
2017-06-06 14:00:00,-,21.5,13.1,68,0.0,59,남남동,10.8,1015.4
2017-06-05 14:00:00,-,25.0,11.5,71,0,43,남동,20.5,1015.9
2017-06-04 14:00:00,-,26.5,10.2,72,0,36,남남동,20.9,1010.1
2017-06-03 14:00:00,-,24.7,13.5,71,0,50,남남동,17.6,1005.9
2017-06-02 14:00:00,-,24.1,13.6,71,0,52,남동,18.4,1003.8
2017-06-01 14:00:00,-,30.1,18.2,78,0,49,서북서,9.7,997.2
2017-05-31 14:00:00,-,26.5,12.8,73,0,43,서남서,8.6,1003.0
2017-05-30 14:00:00,-,32.1,14.2,78,0,34,남남동,12.2,1009.1
2017-05-29 14:00:00,-,31.2,15.5,78,0,39,남,12.6,1010.5
2017-05-28 14:00:00,-,26.4,11.3,72,0,39,남서,10.4,1013.1
2017-05-27 14:00:00,-,24.1,13.0,71,0,50,남남동,18.4,1012.2
2017-05-26 14:00:00,-,23.4,6.1,68,0,33,서북서,7.9,1006.7
2017-05-25 14:00:00,-,30.3,9.2,75,0,27,서,13.3,1003.6
2017-05-24 14:00:00,-,24.5,17.7,73,0,66,남남동,16.2,1007.6
2017-05-23 14:00:00,-,24.5,14.2,71,0,53,남서,11.9,1010.8
2017-05-22 14:00:00,-,25.4,14.2,72,0,50,남,17.3,1014.4
2017-05-21 14:00:00,-,26.4,9.6,72,0,35,남서,13.0,1014.5
2017-05-20 14:00:00,-,29.0,10.6,74,0,32,남남서,12.6,1014.1
2017-05-19 14:00:00,-,29.1,11.6,75,0,34,남남동,15.8,1014.9
2017-05-18 14:00:00,-,28.9,9.0,74,0,29,서북서,10.4,1014.8
2017-05-17 14:00:00,-,21.9,13.7,68,0,60,남동,13.7,1011.3
2017-05-16 14:00:00,-,21.0,11.6,67,0,55,남남동,11.5,1010.2
2017-05-15 14:00:00,-,23.8,5.6,68,0,31,북서,16.6,1010.9
2017-05-14 14:00:00,-,25.2,5.3,70,0,28,서북서,26.3,1008.2
2017-05-13 14:00:00,-,21.6,16.9,69,0,75,남남동,18.4,1007.6
2017-05-12 14:00:00,-,19.5,18.5,67,4.0,94,북서,3.2,1012.3
2017-05-11 14:00:00,-,26.0,15.9,74,0,54,서북서,13.3,1011.2
2017-05-10 14:00:00,-,20.2,15.1,67,0,73,북서,9.7,1009.9
2017-05-09 14:00:00,-,14.2,13.2,58,10.5,94,남동,13.7,1012.6
2017-05-08 14:00:00,-,27.2,4.8,71,0,24,서북서,12.2,1013.3
2017-05-07 14:00:00,-,27.0,4.0,71,0,23,서북서,40.0,1011.1
2017-05-06 14:00:00,-,24.5,3.7,69,0,26,서북서,9.7,1015.0
2017-05-05 14:00:00,-,22.2,17.3,70,2.0,74,서남서,10.1,1014.7
2017-05-04 14:00:00,-,24.4,14.1,71,0,53,남남동,11.9,1016.3
2017-05-03 14:00:00,-,25.3,8.2,70,0,34,남남동,13.0,1021.4
2017-05-02 14:00:00,-,22.3,8.7,68,0,42,남동,19.1,1023.2
2017-05-01 14:00:00,-,25.2,4.3,69,0,26,동북동,7.9,1017.5
2017-04-30 14:00:00,-,26.3,12.7,73,0,43,남동,18.0,1008.2
2017-04-29 14:00:00,-,23.6,8.0,69,0,37,남남동,18.4,1007.8
2017-04-28 14:00:00,-,22.1,6.3,67,0,36,남,16.2,1006.0
2017-04-27 14:00:00,-,20.3,2.5,65,0,31,북서,10.4,1010.8
2017-04-26 14:00:00,-,16.1,12.8,61,4.5,81,남동,9.0,1015.2
2017-04-25 14:00:00,-,21.2,14.3,68,0.3,65,남서,11.5,1019.9
2017-04-24 14:00:00,-,20.6,6.5,65,0,40,남남동,15.5,1020.5
2017-04-23 14:00:00,-,20.3,10.1,66,0,52,남남동,18.0,1018.2
2017-04-22 14:00:00,-,17.4,7.9,62,0,54,동남동,16.2,1013.0
2017-04-21 14:00:00,-,19.9,7.9,65,0,46,남,18.7,1009.1
2017-04-20 14:00:00,-,19.4,9.8,65,0,54,남,11.5,1010.3
2017-04-19 14:00:00,-,21.0,1.7,65,0,28,서,13.7,1009.5
2017-04-18 14:00:00,-,19.2,11.4,65,0,61,남남서,14.0,999.3
2017-04-17 14:00:00,-,17.9,17.8,64,26.0,100,서,5.0,996.0
2017-04-16 14:00:00,-,24.0,12.6,70,0,49,남동,11.2,1015.2
2017-04-15 14:00:00,-,23.6,11.6,70,0.5,47,남남서,18.7,1014.1
2017-04-14 14:00:00,-,18.9,10.4,64,0,58,서남서,22.7,1015.0
2017-04-13 14:00:00,-,20.2,3.3,65,0,33,남,16.6,1016.9
2017-04-12 14:00:00,-,19.0,-3.8,63,0,21,북서,13.3,1013.2
2017-04-11 14:00:00,-,15.9,8.1,60,15.0,60,북서,19.1,1004.0
2017-04-10 14:00:00,-,17.8,4.3,62,0,41,동,10.8,1011.9
2017-04-09 14:00:00,-,17.1,7.9,62,0,55,서남서,7.6,1014.6
2017-04-08 14:00:00,-,23.9,12.5,70,0,49,남,14.8,1009.4
2017-04-07 14:00:00,-,21.9,12.7,68,0,56,남,14.0,1013.6
2017-04-06 14:00:00,-,16.5,15.3,62,62.0,93,서남서,16.9,1012.1
2017-04-05 14:00:00,-,14.3,12.8,58,6.0,91,남남동,19.1,1021.3
2017-04-04 14:00:00,-,19.9,1.7,64,0,30,남남동,25.6,1023.8
2017-04-03 14:00:00,-,21.3,-1.9,65,0,21,서북서,11.2,1021.1
2017-04-02 14:00:00,-,15.6,-1.0,59,0.1,32,북북서,11.5,1018.3
2017-04-01 14:00:00,-,10.0,6.8,51,3.5,81,남동,12.6,1015.0
2017-03-31 14:00:00,-,11.1,4.7,10.9,0,65,북북동,5.4,1018.2
2017-03-30 14:00:00,-,18.6,3.9,18.5,0,38,남남동,15.8,1019.9
2017-03-29 14:00:00,-,9.5,7.4,8.7,2.0,87,북서,6.8,1022.7
2017-03-28 14:00:00,-,14.7,-2.7,14.4,0,30,서,8.6,1022.7
2017-03-27 14:00:00,-,11.2,2.2,10.1,0.1,54,북서,9.7,1019.2
2017-03-26 14:00:00,-,8.5,6.4,6.9,0.5,87,남동,9.7,1017.4
2017-03-25 14:00:00,-,11.3,3.3,9.9,1.0,58,동남동,12.2,1018.9
2017-03-24 14:00:00,-,12.0,1.3,10.1,0,48,남동,17.3,1022.1
2017-03-23 14:00:00,-,16.4,-2.6,16.1,0,27,남남서,11.9,1018.1
2017-03-22 14:00:00,-,13.7,-4.5,12.9,0,28,북서,11.2,1020.0
2017-03-21 14:00:00,-,16.4,1.6,15.9,3.0,37,북서,13.3,1012.2
2017-03-20 14:00:00,-,14.2,4.7,13.8,0,53,동남동,9.0,1018.2
2017-03-19 14:00:00,-,18.3,2.1,18.3,0,34,남남동,12.2,1024.4
2017-03-18 14:00:00,-,16.2,-3.8,16.2,0,25,서북서,9.0,1023.3
2017-03-17 14:00:00,-,16.1,-2.9,15.8,0,27,남남서,10.8,1022.1
2017-03-16 14:00:00,-,11.0,2.5,9.0,0,56,남남동,16.6,1020.6
2017-03-15 14:00:00,-,12.4,-6.6,10.8,0,26,북서,15.5,1021.9
2017-03-14 14:00:00,-,14.0,-1.6,13.2,0,34,북서,11.5,1014.5
2017-03-13 14:00:00,-,14.9,0.0,14.1,0,36,남남동,13.3,1015.7
2017-03-12 14:00:00,-,16.7,-2.4,16.4,0,27,남남동,12.2,1019.3
2017-03-11 14:00:00,-,15.8,-7.1,15.2,0,20,서북서,13.0,1022.5
2017-03-10 14:00:00,-,12.7,-9.1,11.7,0,21,북서,10.8,1017.8
2017-03-09 14:00:00,-,11.0,-6.8,8.9,0,28,서남서,16.9,1012.8
2017-03-08 14:00:00,-,6.8,-9.1,3.3,0,31,서북서,20.2,1013.3
2017-03-07 14:00:00,-,7.6,-9.3,5.4,0,29,서북서,12.2,1012.8
2017-03-06 14:00:00,-,9.4,-11.8,6.3,0,21,북서,23.0,1012.1
2017-03-05 14:00:00,-,13.9,-0.2,13.9,0,38,서남서,5.4,1014.3
2017-03-04 14:00:00,-,14.6,-2.8,13.6,0,30,남남동,14.4,1017.4
2017-03-03 14:00:00,-,11.2,-7.1,9.6,0,27,서,13.3,1018.8
2017-03-02 14:00:00,-,10.0,-0.5,7.7,0.5,48,북북서,16.9,1012.1
2017-03-01 14:00:00,-,13.1,-1.2,11.3,0,37,남남동,20.2,1015.6
2017-02-28 14:00:00,-,13.4,-0.2,13.2,0,39,남남동,6.8,1023.9
2017-02-27 14:00:00,-,9.5,2.3,8.2,0,61,남동,9.0,1025.8
2017-02-26 14:00:00,-,9.8,-3.8,8.7,0,38,남남서,8.3,1023.0
2017-02-25 14:00:00,-,9.6,-6.3,7.7,0,32,서북서,13.0,1020.3
2017-02-24 14:00:00,-,6.4,-11.7,3.0,0,26,북서,18.4,1021.9
2017-02-23 14:00:00,-,8.1,-6.4,5.2,0,35,북서,17.6,1013.9
2017-02-22 14:00:00,-,5.3,5.0,4.3,3.5,98,서북서,5.4,1013.9
2017-02-21 14:00:00,-,9.8,-3.5,9.1,0,39,남서,6.5,1030.2
2017-02-20 14:00:00,-,12.4,-9.9,10.4,0.5,20,북서,20.2,1009.5
2017-02-19 14:00:00,-,10.0,-6.3,8.4,0,31,남서,11.5,1018.2
2017-02-18 14:00:00,-,7.1,-15.0,4.1,0,19,북서,16.9,1021.3
2017-02-17 14:00:00,-,15.7,4.0,14.9,1.5,46,북서,15.8,1016.5
2017-02-16 14:00:00,-,13.7,6.0,12.0,0,60,서남서,20.2,1020.8
2017-02-15 14:00:00,-,12.8,-7.8,12.7,0,23,남남서,6.1,1028.9
2017-02-14 14:00:00,-,8.7,-9.7,5.8,0,26,북서,19.1,1030.9
2017-02-13 14:00:00,-,8.5,-10.4,6.2,0,25,북서,13.7,1029.3
2017-02-12 14:00:00,-,6.4,-9.1,3.5,0,32,북서,14.8,1026.8
2017-02-11 14:00:00,-,3.7,-11.9,-0.4,0,31,북서,18.4,1021.6
2017-02-10 14:00:00,-,2.0,-15.5,-2.4,0,26,북서,18.0,1014.3
